x	y
DNPH1	0.165378748461953	0.903873744619799
ZNF318	0.00970712853455079	0.994261119081779
ABCC10	0.00891100782050259	0.994261119081779
TJAP1	0.0137495874897128	0.992826398852224
POLR1C	0.0405926917992745	0.978479196556671
YIPF3	0.100197842518035	0.941176470588235
XPO5	0.00877369738086842	0.994261119081779
POLH	0.0155280603795145	0.991391678622669
GTPBP2	0.00272370798927371	0.998565279770445
MAD2L1BP	0.0327808232365898	0.981348637015782
MRPS18A	0.0869669964054651	0.948350071736011
MRPL14	0.219038954693142	0.872309899569584
TMEM63B	0.0101548772903264	0.994261119081779
HSP90AB1	0.977836865196406	0.51219512195122
SLC35B2	0.0376310170275328	0.977044476327116
AARS2	0.00660936166769561	0.995695839311334
CDC5L	0.0955649260020554	0.944045911047346
CD2AP	0.0283014801310116	0.984218077474892
MUT	0.0198184395254856	0.988522238163558
MCM3	0.10446006490312	0.944045911047346
ICK	0.00935619946198314	0.994261119081779
FBXO9	0.0685005005733856	0.961262553802009
GCLC	0.0100037693583517	0.994261119081779
KIAA1586	0.0123012793030573	0.992826398852224
ZNF451	0.0505567162631418	0.968436154949785
PRIM2	0.0375206529372226	0.978479196556671
PHF3	0.139385072719378	0.922525107604017
LMBRD1	0.0776964083675593	0.955523672883788
FAM135A	0.00238649651038389	0.998565279770445
C6orf57	0.027222215156452	0.984218077474892
SMAP1	0.131132109823773	0.923959827833572
B3GAT2	0.00972479402165809	0.994261119081779
MTO1	0.0595297560336822	0.964131994261119
COX7A2	0.639749942292825	0.659971305595409
TMEM30A	0.128471209344583	0.926829268292683
SENP6	0.0844054340866385	0.952654232424677
PHIP	0.139571674410378	0.921090387374462
HMGN3	0.344854747126601	0.802008608321377
BCKDHB	0.0390402083655935	0.977044476327116
IBTK	0.0656065779259964	0.962697274031564
DOPEY1	0.0194945281305357	0.988522238163558
PGM3	0.0102708863882835	0.994261119081779
SNX14	0.0727198335945089	0.958393113342898
SYNCRIP	0.121385534560888	0.931133428981349
ZNF292	0.0672866872121146	0.959827833572453
SMIM8	0.0303274428926616	0.982783357245337
SLC35A1	0.0383447479571782	0.977044476327116
RARS2	0.0573404779445132	0.96700143472023
ORC3	0.0267957430696726	0.984218077474892
AKIRIN2	0.0941519884145174	0.946915351506456
RNGTT	0.0381612416558393	0.978479196556671
PNRC1	1.17876888204795	0.430416068866571
UBE2J1	0.0798239111421504	0.951219512195122
RRAGD	0.00221685823500144	0.998565279770445
LYRM2	0.0973654698150316	0.946915351506456
MDN1	0.0261021368172987	0.985652797704448
MAP3K7	0.0411150036043378	0.975609756097561
MANEA	0.00949650378259411	0.994261119081779
UFL1	0.0929835389147365	0.946915351506456
NDUFAF4	0.118118421741433	0.931133428981349
FBXL4	0.0441869948707038	0.974175035868006
PNISR	0.793188399168079	0.588235294117647
USP45	0.00787591593029702	0.995695839311334
CCNC	0.16633805923157	0.905308464849354
ASCC3	0.053873009510622	0.971305595408895
PREP	0.0608592676388498	0.964131994261119
ATG5	0.136802333677456	0.922525107604017
QRSL1	0.0694634137552012	0.959827833572453
C6orf203	0.0474516754942557	0.971305595408895
PDSS2	0.0400682889070155	0.975609756097561
SEC63	0.126067681018438	0.926829268292683
OSTM1	0.0907648236274619	0.945480631276901
SNX3	0.622490495246452	0.658536585365854
SESN1	0.0332513377748544	0.981348637015782
CEP57L1	0.00735249993673461	0.995695839311334
CD164	0.576355418178445	0.687230989956958
ZBTB24	0.0527847428717592	0.96987087517934
FIG4	0.0263335058184566	0.984218077474892
CDC40	0.130110208538206	0.929698708751793
AMD1	0.223211399477051	0.873744619799139
GTF3C6	0.200634889869325	0.883787661406026
RPF2	0.0608592962443915	0.96700143472023
KIAA1919	0.0144950569171617	0.991391678622669
REV3L	0.0354397938676036	0.978479196556671
TRAF3IP2	0.0163098545232317	0.991391678622669
TUBE1	0.0467754044475968	0.974175035868006
HDAC2	0.109507252994891	0.935437589670014
NT5DC1	0.172328259933176	0.902439024390244
TSPYL1	0.16572462367152	0.903873744619799
RWDD1	0.488687474261588	0.734576757532281
ZUFSP	0.0372264780215996	0.979913916786227
GOPC	0.0632472794943144	0.962697274031564
DCBLD1	0.0241428680573656	0.985652797704448
NUS1	0.0554300302138781	0.96700143472023
MCM9	0.0202233657896226	0.988522238163558
ASF1A	0.212151006902126	0.87948350071736
SERINC1	0.166644368656674	0.90674318507891
NCOA7	0.0383043264790293	0.977044476327116
HINT3	0.0364150127209135	0.979913916786227
TRMT11	0.0369678431022808	0.977044476327116
RNF146	0.054942907033138	0.968436154949785
ECHDC1	0.150455289681451	0.912482065997131
PTPRK	0.0182675465651516	0.988522238163558
L3MBTL3	0.0288997281699106	0.982783357245337
AKAP7	0.0660605675243634	0.961262553802009
MED23	0.0369450012210039	0.978479196556671
STX7	0.053742852732104	0.96700143472023
HBS1L	0.0729097137504183	0.958393113342898
BCLAF1	0.205901023420545	0.883787661406026
PEX7	0.0279525650800364	0.984218077474892
IFNGR1	0.0814589774838167	0.951219512195122
CCDC28A	0.126072742547166	0.929698708751793
REPS1	0.0428790227698975	0.975609756097561
VTA1	0.0634685134429838	0.961262553802009
LTV1	0.107613277028618	0.942611190817791
SF3B5	0.598152150558332	0.681492109038737
UTRN	0.0980489916299068	0.944045911047346
SHPRH	0.051390684131236	0.96987087517934
STXBP5	0.00886739280866386	0.994261119081779
TAB2	0.0650396574006213	0.962697274031564
PPIL4	0.0671301470894751	0.961262553802009
GINM1	0.074657519172593	0.955523672883788
LATS1	0.064410606302394	0.962697274031564
NUP43	0.0166214683197906	0.989956958393113
PCMT1	0.334114532149979	0.813486370157819
ZBTB2	0.0400748921492531	0.977044476327116
RMND1	0.0331010278741921	0.979913916786227
C6orf211	0.049214030752391	0.971305595408895
SYNE1	0.08655182257092	0.954088952654232
MTRF1L	0.0194252891568088	0.989956958393113
SCAF8	0.0232117109277576	0.985652797704448
TFB1M	0.0397397987820765	0.977044476327116
ARID1B	0.0163761987219588	0.991391678622669
TMEM242	0.0989770438122556	0.941176470588235
ZDHHC14	0.00246461846219044	0.998565279770445
SNX9	0.0686895462862401	0.959827833572453
SYNJ2	0.0147709478258913	0.991391678622669
SERAC1	0.00595027876649098	0.997130559540889
GTF2H5	0.0980574781829312	0.944045911047346
TULP4	0.0126296792692143	0.992826398852224
TMEM181	0.0316613800048943	0.982783357245337
DYNLT1	0.179507536527906	0.902439024390244
RSPH3	0.00585810323375452	0.997130559540889
WTAP	0.304938231895776	0.832137733142037
ACAT2	0.0840429663611051	0.951219512195122
TCP1	0.246888304583461	0.862266857962697
MRPL18	0.307376099214941	0.827833572453372
IGF2R	0.037254526575864	0.979913916786227
MAP3K4	0.0372552957302767	0.978479196556671
PARK2	0.00484021342637616	0.997130559540889
QKI	0.0169413700917277	0.989956958393113
SFT2D1	0.162334382050778	0.90961262553802
MLLT4	0.00548305773557174	0.997130559540889
C6orf120	0.0292054587230534	0.982783357245337
PHF10	0.0336890888430958	0.979913916786227
FAM120B	0.0608132029154147	0.965566714490674
PSMB1	0.741324100439014	0.601147776183644
PDCD2	0.336546302274066	0.809182209469154
HEATR2	0.00442603215390369	0.997130559540889
SUN1	0.0603810474540315	0.964131994261119
GET4	0.00994664375742601	0.994261119081779
COX19	0.148690532388755	0.913916786226686
C7orf50	0.210138208448856	0.882352941176471
INTS1	0.0196473021066007	0.989956958393113
PSMG3	0.0884500209172513	0.951219512195122
MAD1L1	0.177267006004576	0.899569583931133
FTSJ2	0.0636729934689938	0.962697274031564
SNX8	0.0198709957350577	0.988522238163558
EIF3B	0.0450525385536642	0.972740315638451
CHST12	0.110329592846628	0.93974175035868
BRAT1	0.0446909597007257	0.975609756097561
FOXK1	0.0299118548774619	0.982783357245337
AP5Z1	0.0708690049309844	0.961262553802009
RBAK	0.00252679490079767	0.998565279770445
WIPI2	0.134279881236237	0.923959827833572
TNRC18	0.00639559053005777	0.995695839311334
FBXL18	0.00512735391915195	0.997130559540889
RNF216	0.116975120266829	0.932568149210904
CCZ1	0.206712181981549	0.885222381635581
EIF2AK1	0.122390746156972	0.926829268292683
USP42	0.0278829869072124	0.984218077474892
RAC1	0.456314278600412	0.75609756097561
DAGLB	0.0230780479259184	0.988522238163558
KDELR2	0.208794992359593	0.878048780487805
ZDHHC4	0.106968576312758	0.938307030129125
C7orf26	0.0825578014480394	0.951219512195122
ZNF12	0.0193384446578933	0.989956958393113
CCZ1B	0.0125078013754733	0.992826398852224
C1GALT1	0.0762478258132124	0.955523672883788
MIOS	0.0276816706418507	0.982783357245337
RPA3	0.184050607777726	0.892395982783357
NDUFA4	1.06724602253581	0.461979913916786
PHF14	0.181823091859999	0.901004304160689
TMEM106B	0.144744618805087	0.915351506456241
ANKMY2	0.0240862099367265	0.985652797704448
SNX13	0.0186999905113795	0.988522238163558
TWISTNB	0.0935446393413444	0.945480631276901
TOMM7	2.00983796706782	0.170731707317073
FAM126A	0.0195585131947047	0.988522238163558
NUPL2	0.11263908035916	0.938307030129125
MALSU1	0.128555025241499	0.925394548063128
TRA2A	0.0918831935763784	0.948350071736011
NFE2L3	0.00685783958710893	0.995695839311334
HNRNPA2B1	1.25294723647446	0.393113342898135
CBX3	0.322461845669509	0.822094691535151
HIBADH	0.0660949124936964	0.962697274031564
TAX1BP1	0.209407175920994	0.882352941176471
ZNRF2	0.00143002559408827	0.998565279770445
GGCT	0.0999959111852237	0.941176470588235
GARS	0.0850613951864462	0.948350071736011
LSM5	0.242248253360812	0.857962697274032
AVL9	0.0261483091387586	0.984218077474892
KBTBD2	0.0122026201351506	0.992826398852224
RP9	0.0329815571931782	0.981348637015782
BBS9	0.00948477107769388	0.994261119081779
DPY19L1	0.00869147844043406	0.994261119081779
HERPUD2	0.140315150164897	0.922525107604017
SEPT7	0.611351111133288	0.674318507890961
EEPD1	0.0458475203249444	0.974175035868006
VPS41	0.0245148547686697	0.984218077474892
YAE1D1	0.0197279374208722	0.988522238163558
RALA	0.146179738895384	0.915351506456241
CDK13	0.0399629861887744	0.978479196556671
MPLKIP	0.173949326844921	0.899569583931133
MRPL32	0.161568892210298	0.912482065997131
COA1	0.199092182492667	0.885222381635581
MRPS24	0.00736951826591627	0.995695839311334
URGCP	0.0657357260246393	0.961262553802009
UBE2D4	0.0494462987412185	0.974175035868006
DBNL	0.273166971836734	0.842180774748924
POLM	0.0745754353480185	0.956958393113343
POLD2	0.106059567827515	0.93687230989957
YKT6	0.0324743936206846	0.979913916786227
NUDCD3	0.0839906436279216	0.951219512195122
DDX56	0.0742549626995733	0.958393113342898
TMED4	0.233450146535528	0.869440459110473
OGDH	0.0498990004190953	0.96987087517934
ZMIZ2	0.0173281074754168	0.989956958393113
PPIA	1.46167204841514	0.315638450502152
H2AFV	0.405904712513833	0.777618364418938
PURB	0.0145908623883712	0.991391678622669
CCM2	0.251785824395347	0.859397417503587
TBRG4	0.117988353065288	0.929698708751793
TNS3	0.00264438584671056	0.998565279770445
HUS1	0.0699944971861048	0.961262553802009
GRB10	0.0024694749220597	0.998565279770445
SEC61G	0.176375550536199	0.898134863701578
PSPH	0.0123927866533987	0.992826398852224
CCT6A	0.264978430841315	0.84648493543759
SUMF2	0.182337915701755	0.895265423242468
CHCHD2	1.30763688821544	0.360114777618364
ZNF680	0.0287310558930555	0.981348637015782
ZNF138	0.0640995320288768	0.961262553802009
ZNF273	0.00987791068505952	0.994261119081779
GUSB	0.111829865260738	0.935437589670014
CRCP	0.016889571596973	0.989956958393113
RABGEF1	0.00288877239038779	0.998565279770445
TMEM248	0.149378786522344	0.912482065997131
SBDS	0.442860827708039	0.748923959827834
TYW1	0.0500106072662412	0.971305595408895
AUTS2	0.0044301822084775	0.997130559540889
POM121	0.0446930856466691	0.974175035868006
NSUN5	0.081661520631006	0.954088952654232
BAZ1B	0.0492244913284236	0.971305595408895
BCL7B	0.181151951513994	0.893830703012912
WBSCR22	0.270451101684643	0.84648493543759
ABHD11	0.0284159164074684	0.984218077474892
EIF4H	0.353480570055823	0.803443328550933
RFC2	0.0433904144455979	0.974175035868006
GTF2I	0.0235242692694365	0.987087517934003
WBSCR16	0.016928221218468	0.989956958393113
POM121C	0.0420009117629276	0.975609756097561
HIP1	0.00260594437339407	0.998565279770445
RHBDD2	0.106802736251228	0.938307030129125
STYXL1	0.0280941048669409	0.984218077474892
MDH2	0.440237301949548	0.754662840746054
YWHAG	0.0181207290854604	0.988522238163558
POMZP3	0.019718581358071	0.988522238163558
PTPN12	0.00238500554370484	0.998565279770445
RSBN1L	0.163933755704537	0.903873744619799
TMEM60	0.0937957263228056	0.948350071736011
DMTF1	0.0521733454393924	0.96987087517934
SLC25A40	0.028510028996885	0.984218077474892
SRI	0.379927252475912	0.784791965566714
GTPBP10	0.0408837745386745	0.975609756097561
AKAP9	0.162594742840458	0.908177905308465
CYP51A1	0.00461217230864609	0.997130559540889
KRIT1	0.0559816345009475	0.965566714490674
ANKIB1	0.0311321428153114	0.982783357245337
GATAD1	0.0413299153039587	0.977044476327116
PEX1	0.0395575494775647	0.978479196556671
RBM48	0.0600019368452932	0.965566714490674
FAM133B	0.130369993923074	0.928263988522238
CCDC132	0.0181585686092324	0.988522238163558
CASD1	0.0139636667115587	0.991391678622669
SHFM1	0.293127744802802	0.837876614060258
LMTK2	0.00472912463822338	0.997130559540889
TECPR1	0.097373065100602	0.941176470588235
TRRAP	0.0284525749325298	0.982783357245337
SMURF1	0.00545978476156494	0.997130559540889
ARPC1A	0.143180406590361	0.916786226685796
PDAP1	0.27656075129676	0.840746054519369
BUD31	0.29941076601932	0.832137733142037
PTCD1	0.00478785287276377	0.997130559540889
CPSF4	0.0619874530227894	0.964131994261119
ATP5J2	0.392362537662318	0.787661406025825
ZNF789	0.0212566410216105	0.987087517934003
ZNF394	0.145725157164103	0.918220946915351
ZKSCAN5	0.0153000890600001	0.991391678622669
FAM200A	0.0187021476107127	0.988522238163558
ZNF655	0.0970003932515082	0.944045911047346
ZSCAN25	0.0250052483372154	0.985652797704448
ZKSCAN1	0.0598837555287537	0.964131994261119
ZSCAN21	0.00976135727235379	0.994261119081779
ZNF3	0.0355823426136585	0.979913916786227
COPS6	0.282442425683947	0.840746054519369
MCM7	0.0427305879249215	0.974175035868006
AP4M1	0.00746632766329563	0.995695839311334
TAF6	0.0389665375856349	0.977044476327116
LAMTOR4	0.811805852794649	0.571018651362984
MEPCE	0.0467087645582731	0.975609756097561
AGFG2	0.0231931455816679	0.987087517934003
MOSPD3	0.0721721364223401	0.959827833572453
GNB2	0.238486194015955	0.862266857962697
GIGYF1	0.0172983689091655	0.989956958393113
POP7	0.121898405703954	0.932568149210904
SLC12A9	0.0591576483491346	0.965566714490674
SRRT	0.0717152910557989	0.958393113342898
TRIM56	0.06355445491035	0.962697274031564
AP1S1	0.0623685896597182	0.962697274031564
PLOD3	0.0191677409389392	0.989956958393113
ZNHIT1	0.30885983458254	0.824964131994261
FIS1	0.494503934056584	0.730272596843615
CUX1	0.0711790699547153	0.959827833572453
PRKRIP1	0.0559383825010545	0.968436154949785
ALKBH4	0.0226906850558481	0.987087517934003
POLR2J	0.370355027898502	0.791965566714491
FAM185A	0.0175389974279931	0.988522238163558
ARMC10	0.08212832810957	0.951219512195122
PMPCB	0.289357386521853	0.836441893830703
DNAJC2	0.148323872155064	0.915351506456241
PSMC2	0.238773066421895	0.863701578192252
ORC5	0.0220114623180713	0.987087517934003
PUS7	0.00461000069666812	0.997130559540889
RINT1	0.0302309746742864	0.981348637015782
ATXN7L1	0.0505018419064462	0.972740315638451
SYPL1	0.267608248710526	0.847919655667145
NAMPT	0.094993467224983	0.944045911047346
HBP1	0.137853894084851	0.922525107604017
COG5	0.0297209344707534	0.984218077474892
BCAP29	0.0553464493434437	0.968436154949785
CBLL1	0.0765684481126807	0.956958393113343
DLD	0.087714608325374	0.946915351506456
PNPLA8	0.0651118947821675	0.961262553802009
THAP5	0.0286419608277612	0.982783357245337
DNAJB9	0.278011958332477	0.840746054519369
IMMP2L	0.0626166538785235	0.964131994261119
ZNF277	0.123716357950373	0.926829268292683
IFRD1	0.277499806156506	0.843615494978479
TMEM168	0.019801777347813	0.988522238163558
CAPZA2	0.274816963105802	0.840746054519369
ST7	0.00476931801915642	0.997130559540889
NAA38	0.270189243321669	0.850789096126255
ING3	0.0659053945898787	0.962697274031564
NDUFA5	0.279602718580263	0.842180774748924
WASL	0.0109230505265892	0.994261119081779
POT1	0.0331776522259294	0.979913916786227
ZNF800	0.0812160319719524	0.952654232424677
GCC1	0.0177109636197698	0.989956958393113
ARF5	0.370118693994821	0.794835007173601
SND1	0.107074093138593	0.938307030129125
RBM28	0.0463925473297211	0.972740315638451
METTL2B	0.0299555471705675	0.982783357245337
CALU	0.0461925545096106	0.974175035868006
ATP6V1F	0.461565795379584	0.748923959827834
TNPO3	0.0346065612747554	0.979913916786227
NRF1	0.034296641454142	0.979913916786227
UBE2H	0.0324429991296378	0.979913916786227
ZC3HC1	0.00694095540857989	0.995695839311334
TMEM209	0.0202737655553416	0.988522238163558
COPG2	0.0100594275756254	0.994261119081779
MKLN1	0.0378255321014152	0.977044476327116
CHCHD3	0.111061262150162	0.93687230989957
EXOC4	0.0768562388825413	0.955523672883788
AKR1B1	0.228745320616057	0.869440459110473
BPGM	0.0603403843939577	0.96700143472023
C7orf49	0.0599146728080212	0.964131994261119
CNOT4	0.097469094815757	0.946915351506456
NUP205	0.0148609179188515	0.991391678622669
C7orf73	0.215376960430833	0.87661406025825
MTPN	0.154910973564171	0.908177905308465
TRIM24	0.0142146860324329	0.991391678622669
C7orf55	0.127647278323236	0.923959827833572
C7orf55-LUC7L2	0.198782983808094	0.886657101865136
PARP12	0.0818338878467842	0.952654232424677
SLC37A3	0.0561160172547727	0.96700143472023
MKRN1	0.345581228835077	0.804878048780488
ADCK2	0.0416887965743772	0.974175035868006
NDUFB2	0.568313452581096	0.694404591104735
BRAF	0.0281801567331671	0.982783357245337
MRPS33	0.201714945819438	0.882352941176471
AGK	0.033292106627361	0.981348637015782
KIAA1147	0.0277566233381871	0.984218077474892
SSBP1	0.476747603940767	0.734576757532281
GSTK1	1.08646353911509	0.459110473457676
FAM115A	0.0162152462005621	0.989956958393113
CUL1	0.077893312381098	0.956958393113343
ZNF786	0.042859728832238	0.975609756097561
ZNF398	0.0252264915158055	0.985652797704448
ZNF282	0.00411855127741074	0.997130559540889
ZNF212	0.0159852992088882	0.991391678622669
ZNF746	0.00480021725609363	0.997130559540889
ZNF862	0.0215482135435607	0.987087517934003
REPIN1	0.0863229168852873	0.949784791965567
ABCB8	0.0412211195802709	0.975609756097561
SLC4A2	0.0214062654037863	0.987087517934003
FASTK	0.123442140228588	0.929698708751793
TMUB1	0.136224428418124	0.921090387374462
AGAP3	0.00282988450212846	0.998565279770445
ABCF2	0.0650631021701537	0.962697274031564
NUB1	0.15105835853943	0.915351506456241
RHEB	0.212436054768831	0.87948350071736
GALNT11	0.0600049449121067	0.965566714490674
PAXIP1	0.00704929966826422	0.995695839311334
RBM33	0.100131943819372	0.941176470588235
LMBR1	0.0435768603624008	0.974175035868006
NOM1	0.0466351593618726	0.974175035868006
